"hhid","PID","help_id","t0_hhid","pid_unps","availablevisit1","ws4q1","ws4q4","ws4q5a","ws4q5b","ws4q6","ws4q7a","ws4q7b","ws4q8","ws4q9a","ws4q9b","ws4q11","ws4q12","elapsed_months_check","ws4q13","ws4q14","ws4q19","ws4q20a","ws4q20b","ws4q22"
"01fc2a6821064f528ca01e20dbea8db2",4,7,"H2090701",,1,1,1,1,0,2,,,2,,,1,"2017-02-26",20,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",4,8,"H2090701",,1,1,1,1,0,2,,,2,,,1,"2017-02-26",20,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,1,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,2,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,3,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,4,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,5,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,6,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,7,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",7,8,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,1,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,2,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,3,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,4,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,5,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,6,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,7,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"01fc2a6821064f528ca01e20dbea8db2",13,8,"H2090701",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",2,1,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,2,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",2,2,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,1,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",2,3,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,2,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",2,4,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,2,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",2,5,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,2,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",2,6,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,1,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",2,7,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,2,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",2,8,"H3770703",,1,1,1,1,1,1,0,1,2,,,3,"2017-12-28",11,2,4,1,4.5,1,1
"021babeee5f646108cbe9bb3b2a4c485",5,1,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",5,2,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",5,3,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",5,4,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",5,5,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",5,6,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",5,7,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"021babeee5f646108cbe9bb3b2a4c485",5,8,"H3770703",,1,2,,,,,,,2,,,,,,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,1,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,2,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,3,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,4,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,5,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,6,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,7,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"02257a7aa9a94ca9b464e910e2bd642d",1,8,"H4250801",,1,1,1,4,1,2,,,2,,,5,"2013-11-25",56,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,1,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,2,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,3,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,4,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,5,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,6,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,7,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"023400859c2e49d9a0701040d93fa0f2",1,8,"H1190301","P11903-001",1,1,1,3,3,1,1,1,1,1,1,10,"2005-03-06",161,,,,,,
"02617e359bfc48cbaa6ff204cb915790",2,1,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,2,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",2,2,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,1,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",2,3,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,2,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",2,4,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,2,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",2,5,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,2,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",2,6,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,2,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",2,7,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,2,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",2,8,"H0620801","P06208-002",1,1,1,3,3,2,,,2,,,6,"2018-05-26",7,2,5,1,3,2,1
"02617e359bfc48cbaa6ff204cb915790",8,1,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02617e359bfc48cbaa6ff204cb915790",8,2,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02617e359bfc48cbaa6ff204cb915790",8,3,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02617e359bfc48cbaa6ff204cb915790",8,4,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02617e359bfc48cbaa6ff204cb915790",8,5,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02617e359bfc48cbaa6ff204cb915790",8,6,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02617e359bfc48cbaa6ff204cb915790",8,7,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02617e359bfc48cbaa6ff204cb915790",8,8,"H0620801","P06208-008",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,1,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,2,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,3,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,4,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,5,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,6,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,7,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",3,8,"H3470201","P34702-003",1,2,,,,,,,2,,,,,,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,1,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,2,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,3,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,4,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,5,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,6,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,7,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02931fcf3f8c4454919998cd30c933d3",9,8,"H3470201",,1,1,2,,,1,1,0,2,,,1,"2013-04-24",64,,,,,,
"02a50a54fb3a4c9f989e246cb0c9200e",2,1,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,2,5,1,3.2,2,3
"02a50a54fb3a4c9f989e246cb0c9200e",2,2,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,1,5,1,3.2,2,3
"02a50a54fb3a4c9f989e246cb0c9200e",2,3,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,2,5,1,3.2,2,3
"02a50a54fb3a4c9f989e246cb0c9200e",2,4,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,2,5,1,3.2,2,3
"02a50a54fb3a4c9f989e246cb0c9200e",2,5,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,2,5,1,3.2,2,3
"02a50a54fb3a4c9f989e246cb0c9200e",2,6,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,2,5,1,3.2,2,3
"02a50a54fb3a4c9f989e246cb0c9200e",2,7,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,2,5,1,3.2,2,3
"02a50a54fb3a4c9f989e246cb0c9200e",2,8,"H3850702",,1,1,1,2,0,2,,,1,0,1,3,"2015-12-03",29,2,5,1,3.2,2,3
"02ad65979b5d4f9e8654d5912304304d",1,1,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"02ad65979b5d4f9e8654d5912304304d",1,2,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"02ad65979b5d4f9e8654d5912304304d",1,3,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"02ad65979b5d4f9e8654d5912304304d",1,4,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"02ad65979b5d4f9e8654d5912304304d",1,5,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"02ad65979b5d4f9e8654d5912304304d",1,6,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"02ad65979b5d4f9e8654d5912304304d",1,7,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"02ad65979b5d4f9e8654d5912304304d",1,8,"H3040303",,1,2,,,,,,,2,,,,,,,,,,,
"03292ce0d7f24e42801500e576140648",1,1,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"03292ce0d7f24e42801500e576140648",1,2,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"03292ce0d7f24e42801500e576140648",1,3,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"03292ce0d7f24e42801500e576140648",1,4,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"03292ce0d7f24e42801500e576140648",1,5,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"03292ce0d7f24e42801500e576140648",1,6,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"03292ce0d7f24e42801500e576140648",1,7,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"03292ce0d7f24e42801500e576140648",1,8,"H0491306",,1,1,1,3,2,1,1,2,2,,,8,"2012-05-15",80,,,,,,
"0349cc41571b406e889303445fe7e34c",5,1,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"0349cc41571b406e889303445fe7e34c",5,2,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"0349cc41571b406e889303445fe7e34c",5,3,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"0349cc41571b406e889303445fe7e34c",5,4,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"0349cc41571b406e889303445fe7e34c",5,5,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"0349cc41571b406e889303445fe7e34c",5,6,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"0349cc41571b406e889303445fe7e34c",5,7,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"0349cc41571b406e889303445fe7e34c",5,8,"H1910601","P19106-011",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,1,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,2,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,3,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,4,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,5,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,6,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,7,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",2,8,"H1070601","P10706-002",1,1,1,2,2,1,1,1,1,1,0,7,"2006-02-20",155,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,1,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,2,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,3,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,4,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,5,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,6,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,7,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"034f0004fa7a4a25b4aacdb196177f2b",6,8,"H1070601","P10706-015",1,2,,,,,,,2,,,,,,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,1,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,2,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,3,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,4,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,5,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,6,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,7,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"035c9f46cc9a41f9bacdbe9a5de03d8c",2,8,"H0660901","P06609-002",1,1,1,3,1,1,1,1,1,1,0,7,"2005-04-08",162,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,1,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,2,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,3,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,4,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,5,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,6,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,7,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"0367b97ab6cb487095e018a1ffdf17a9",2,8,"H1440801","P14408-002",1,1,1,1,4,2,,,2,,,5,"2015-04-08",41,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,1,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,2,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,3,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,4,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,5,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,6,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,7,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"036b190944154e22bbd0d574a8d08be0",2,8,"H1000201","P10002-002",1,1,1,3,2,2,,,2,,,5,"2008-02-16",129,,,,,,
"038bf67186f048d1966a17475bedd578",3,1,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",3,2,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",3,3,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",3,4,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",3,5,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",3,6,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",3,7,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",3,8,"H3171001","P31710-003",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,1,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,2,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,3,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,4,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,5,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,6,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,7,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"038bf67186f048d1966a17475bedd578",4,8,"H3171001","P31710-005",1,2,,,,,,,2,,,,,,,,,,,
"03c42091117d479097bf8be7a9dfebb1",5,1,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,2,4,1,3.7,2,1
"03c42091117d479097bf8be7a9dfebb1",5,2,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,1,4,1,3.7,2,1
"03c42091117d479097bf8be7a9dfebb1",5,3,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,2,4,1,3.7,2,1
"03c42091117d479097bf8be7a9dfebb1",5,4,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,2,4,1,3.7,2,1
"03c42091117d479097bf8be7a9dfebb1",5,5,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,2,4,1,3.7,2,1
"03c42091117d479097bf8be7a9dfebb1",5,6,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,2,4,1,3.7,2,1
"03c42091117d479097bf8be7a9dfebb1",5,7,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,2,4,1,3.7,2,1
"03c42091117d479097bf8be7a9dfebb1",5,8,"H3860601",,1,1,1,0,1,2,,,2,,,1,"2018-06-25",7,2,4,1,3.7,2,1
"03d4f5f6631747878b76ad399fb2b80c",6,1,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03d4f5f6631747878b76ad399fb2b80c",6,2,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03d4f5f6631747878b76ad399fb2b80c",6,3,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03d4f5f6631747878b76ad399fb2b80c",6,4,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03d4f5f6631747878b76ad399fb2b80c",6,5,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03d4f5f6631747878b76ad399fb2b80c",6,6,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03d4f5f6631747878b76ad399fb2b80c",6,7,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03d4f5f6631747878b76ad399fb2b80c",6,8,"H3220901","P32209-008",1,2,,,,,,,2,,,,,,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,1,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,2,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,3,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,4,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,5,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,6,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,7,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03dcda394fdc4008868fe663e6f762c8",2,8,"H3430601","P34306-002",1,1,1,3,3,2,,,2,,,6,"2014-02-12",56,,,,,,
"03f862af923942ad9f37fa65f52a8f3d",1,1,"H3880301","P38803-001",1,1,1,1,1,1,0,6,2,,,8,"2011-07-07",89,,,,,,
"03f862af923942ad9f37fa65f52a8f3d",1,2,"H3880301","P38803-001",1,1,1,1,1,1,0,6,2,,,8,"2011-07-07",89,,,,,,
"03f862af923942ad9f37fa65f52a8f3d",1,3,"H3880301","P38803-001",1,1,1,1,1,1,0,6,2,,,8,"2011-07-07",89,,,,,,
"03f862af923942ad9f37fa65f52a8f3d",1,4,"H3880301","P38803-001",1,1,1,1,1,1,0,6,2,,,8,"2011-07-07",89,,,,,,
"03f862af923942ad9f37fa65f52a8f3d",1,5,"H3880301","P38803-001",1,1,1,1,1,1,0,6,2,,,8,"2011-07-07",89,,,,,,
"03f862af923942ad9f37fa65f52a8f3d",1,6,"H3880301","P38803-001",1,1,1,1,1,1,0,6,2,,,8,"2011-07-07",89,,,,,,
"03f862af923942ad9f37fa65f52a8f3d",1,7,"H3880301","P38803-001",1,1,1,1,1,1,0,6,2,,,8,"2011-07-07",89,,,,,,
