Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Kenya,KEN,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,0.220635510752927,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..,..,2.75714506692493,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..,..,27.4008933478285,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,26.4412418205937,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,..,..,..,..,..,..,..,27.9277979443986,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,..,..,..,..,..,..,..,25.8367687147029,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,..,..,..,..,..,..,..,24.4862339899422,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,..,..,..,..,..,..,..,34.506549696752,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,..,..,..,..,..,..,..,19.4565852487519,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,55.4166069,55.28591537,58.93074799,57.18780136,64.72195435,67.89151001,73.19489288,71.3065033,74.26567078,66.80448151,75.6592865,86.06783295,86.67868805,94.67254639,..,..
Kenya,KEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,130.095242342772,130.83436977741,142.236669198002,143.487268331965,144.052406381439,155.225514198929,168.074642684023,179.320605255304,191.400234465925,171.911480781275,187.386430810337,209.4990889963,212.385088889384,236.984845549568,..,..
Kenya,KEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.087,7.718,7.57,7.428,7.453,7.399,7.304,7.361,7.34,7.294,7.305,7.29,7.456,8.056,7.83,..
Kenya,KEN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,69.1753,77.352,79.233152,88.81077,84.529602,86.122879,87.922164,98.178453,101.504369,103.410005,101.301574,101.991298,106.45078,109.637747,117.865989,139.846384
Kenya,KEN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,14.21174629,15.31607248,17.06763944,17.65128708,20.97498849,22.86794341,27.37998824,28.79389319,31.79279864,28.68562276,32.61632539,39.57313559,42.78964632,46.13707075,..,..
Kenya,KEN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,33.3632959564672,36.245555500024,41.1948624948419,44.2880258266316,46.6842783347158,52.2847175694752,62.8716258142271,72.4104829158599,81.9375809262798,73.8182167625555,80.7813174406653,96.3256039423562,104.845643336005,115.49057383359,..,..
Kenya,KEN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,24.48115587,23.75518477,24.8881458,24.48326024,28.01254887,29.64782794,31.16182393,29.73403209,30.4372467,24.03198108,26.28071911,30.56358205,28.96208483,31.08939377,..,..
Kenya,KEN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,57.4716176233909,56.2167532954617,60.0706235718452,61.4298128242177,62.3478591580007,67.7860830201389,71.5557112766684,74.7747311858493,78.4440021374474,61.8427566789461,65.0898311482982,74.3953051938099,70.9645598372283,77.8231445643375,..,..
Kenya,KEN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,6.47785323086186,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,58.00993,62.79134,65.40809,70.97866,73.21648,..,..,..,..
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,21.9200000762939,18,..,..,..,..,..,33.7183380126953,..,..,27.066089630127,23.9990100860596,38.7080421447754,32.5698699951172,..
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,32.4599990844727,25.7099990844727,..,..,..,..,..,44.5052452087402,..,..,40.2514991760254,35.4971694946289,49.8513450622559,43.3514289855957,..
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,27.0599994659424,22.0300006866455,..,..,..,..,..,38.9192810058594,..,..,33.3883895874023,29.3751792907715,43.907657623291,37.576099395752,..
Kenya,KEN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,112.460271905698,115.279414655689,111.417520138302,108.192464575181,104.730938917751,106.718743009502,112.562804322026,..,..,..,..,..,..,..,..,..
Kenya,KEN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,16.72370193,16.21465717,16.97496535,15.05325635,15.73441408,15.37573583,14.6530777,12.77857778,12.03562117,14.08688087,16.7622408,15.93111397,14.92695698,17.44608041,..,..
Kenya,KEN,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,39.2603277383739,38.3720602774618,40.9711820979147,37.7694274001228,35.0202702956363,35.1547137886205,33.6473050941779,32.1353900307885,31.0186496890296,36.2505089921149,41.5152804215379,38.7781799959296,36.5748853274212,43.6711261729623,..,..
Kenya,KEN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1305000000,1576000000,1680000000,1735000000,1808000000,2205000000,4234000000,4659000000,..,..,..,..,..,..,..,..
Kenya,KEN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,33.2875471698113,34.0430527272727,32.4772603282107,37.8020747904973,43.6347670045924,50.9645591764104,43.3215355384869,35.4637302133777,43.2307002942593,59.5457833955646,42.4336712205877,50.0995098292956,59.8525038826115,54.5703734706464,35.0559414144847,..
Kenya,KEN,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,..,..,..,..,..,89.4,..,..,..,..,82.8,..,..,..,..,..
Kenya,KEN,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,..,..,..,..,..,28.9,..,..,..,..,22.7,..,..,..,..,..
Kenya,KEN,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,..,..,..,..,..,91,..,..,..,..,89.6,..,..,..,..,..
Kenya,KEN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00837109,0.0450396,0.0165054,0.126628,0.123833,0.164813,0.221085,0.286921,0.27566,0.586008,0.739931,0.959289,1.29112,1.48254,1.91373,2.38883
Kenya,KEN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.65,1.64,0.915,0.663,0.573,0.454,0.391,0.182,0.151,0.142,0.131,0.137,0.128,0.115,0.116,0.123
Kenya,KEN,Government Effectiveness: Estimate,GE.EST,-0.624475121498108,-0.664479374885559,-0.582948446273804,-0.578526675701141,-0.540134847164154,-0.477865993976593,-0.358901530504227,-0.393976986408234,-0.402430564165115,-0.390356600284576,-0.493653178215027,-0.441659152507782,-0.399473369121552,-0.325909495353699,-0.329533219337463,-0.303605198860168
Kenya,KEN,Government Effectiveness: Number of Sources,GE.NO.SRC,11,11,11,11,11,12,12,12,12,12,12,12,11,11,11,11
Kenya,KEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,31.0679607391357,30.6220092773438,34.9282302856445,33.6492881774902,35.5450248718262,37.4407577514648,40.8653831481934,38.5714302062988,37.1428565979004,37.1428565979004,34.2857131958008,35.7142868041992,38.0952377319336,38.5714302062988,38.6792449951172,38.6792449951172
Kenya,KEN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,16.990291595459,18.6602878570557,21.0526313781738,20.3791465759277,22.274881362915,25.1184825897217,25.9615383148193,29.0476188659668,27.619047164917,26.6666660308838,21.9047622680664,25.238094329834,24.761905670166,28.5714282989502,26.8867931365967,27.8301887512207
Kenya,KEN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,44.1747589111328,43.0622024536133,43.0622024536133,45.0236968994141,45.0236968994141,46.445499420166,50,49.0476188659668,47.1428565979004,48.5714302062988,44.761905670166,45.238094329834,50.476188659668,51.9047622680664,52.3584899902344,52.8301887512207
Kenya,KEN,Government Effectiveness: Standard Error,GE.STD.ERR,0.183036118745804,0.171793401241302,0.175850346684456,0.17807973921299,0.180305510759354,0.164917722344398,0.174501433968544,0.167894780635834,0.167195454239845,0.171892493963242,0.16975811123848,0.180278733372688,0.195798441767693,0.198513552546501,0.203998982906342,0.208147034049034
Kenya,KEN,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,46088604485.5702,47627994789.0454,51487198778.8619,53943162063.3508,56101697597.253,58081305338.7176,60838558194.1664,64059239148.9403,66873753145.9715,69321297662.047,73218907455.4741,77053019267.4162,77421562440.1739,83002781098.017,86897098689.5761,92002444531.9416
Kenya,KEN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,4773769883900,4933217000000,5332946000000,5587330000000,5810907000000,6015951000000,6301542000000,6635134000000,6926656000000,7180168000000,7583875000000,7981005000000,8019178000000,8597270000000,9000636000000,9529438000000
Kenya,KEN,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,2211447000000,2977225000000,3264942000000,3794872000000,4335471000000,4831931000000,5482978000000,6289237000000,6926656000000,7754323000000,8531504000000,9371398000000,9862147000000,11031456000000,12417686000000,13891146000000
Kenya,KEN,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,31968737396.1515,38489308615.1619,41206766581.746,42729862605.6277,51289381440.5988,56105079812.7638,62361727129.4642,64059239148.9403,68239978911.6467,74986196935.1998,84218869096.7428,91884289971.4836,92645136090.1254,100617317501.061,105354276541.98,99331463586.5022
Kenya,KEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1273.77226103073,1276.73503486074,1340.16467408856,1370.58000874482,1396.30178709756,1413.94142522583,1450.59338202277,1489.11959777284,1517.97796057742,1542.33773973372,1596.69045914945,1645.70961777862,1609.33414078281,1698.89578271444,1747.53198804428,1808.40479129677
Kenya,KEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,132372.359952601,132680.255936744,139271.960978848,142432.76903722,145105.815551811,146938.953703099,150747.881065174,154751.584281912,157750.589446084,160282.094922765,165930.512586595,171024.658462706,167244.463304082,176551.846002247,181606.19478626,187932.189526436
Kenya,KEN,GDP per capita (current LCU),NY.GDP.PCAP.CN,63333.055402172,81062.4077755561,86484.4695251161,97349.4813108451,108620.991793645,118064.03350708,130372.361863169,146199.45844132,157750.589446084,172434.577618829,186035.554687507,199944.565560804,205201.399213526,226002.451823465,248645.715813703,273022.735881237
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,915.54435473604,1047.9678324485,1091.51873101194,1096.14499807675,1285.00536171512,1370.87885214659,1482.81566253497,1489.11959777284,1554.12610314423,1667.48447230835,1836.45275528993,1960.40808854893,1927.66459027849,2061.35622089594,2109.56288513137,1952.30457929636
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.7588645638462,0.232598394599862,4.96811299885232,2.26952218964762,1.87670753904403,1.26331129067221,2.59218353342239,2.65589352795405,1.93794795580835,1.60475183361922,3.52404781491717,3.07004769448449,-2.2103217118529,5.5651365159048,2.86281276489714,3.48335845460592
Kenya,KEN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4002.88364073792,4012.19428382397,4211.52462957784,4307.10611556858,4387.93790075409,4443.371215682,4558.55155266374,4679.62182831938,4770.31046388086,4846.86210851932,5017.66784674664,5171.71264279257,5057.40115537429,5338.85243382781,5491.69378280246,5682.98916248678
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2459.12174520256,2480.04429069162,2634.89271321257,2750.28663787693,2847.27068286846,3106.39394464885,3359.48950665093,3678.32614146019,3916.65315673095,4177.24993580267,4411.56104120886,4687.37782325306,4792.57315847182,5338.85243382781,5883.22303961924,6307.23249419297
Kenya,KEN,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,9983.77230051288,9976.15871430245,10427.3332068541,10600.2392851696,10730.4116262434,10794.938795866,10981.8646109225,11169.0208589185,11274.6646119327,11781.3676926947,12557.9606579795,13354.5434747423,13164.5801447047,13686.6818425967,13996.7185781666,14364.2444311978
Kenya,KEN,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.89202900770627,8.67457562121348,8.97524912382453,9.24278787738602,9.54827685432414,9.37042521116431,8.8839293408073,..,..,..,..,..,..,..,..,..
Kenya,KEN,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,5.46270735159102,5.36198653946017,5.61526302126916,5.90194792369305,6.1957414562673,6.55093412677609,6.54713828580716,..,..,..,..,..,..,..,..,..
Kenya,KEN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,1271.8479466707,1111.59320977445,1178.05980900071,1233.99767098031,1245.54542869603,1252.01901730004,1289.90390655514,1342.04957075706,1496.45470637196,1511.94032418021,1571.52074577682,1618.3033167052,1597.40763444206,1673.91807791967,1719.62662167503,1775.82457925639
Kenya,KEN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,132262.835365057,115597.520978959,122509.558611877,128326.684982249,129527.56688137,130200.772500008,134140.522439054,139563.288122164,155620.286983396,157230.677379561,163426.603168678,168291.646582753,166118.649260042,174075.172849105,178828.525333824,184672.69973446
Kenya,KEN,GNI per capita (current LCU),NY.GNP.PCAP.CN,63277.1971051323,70782.293926354,75907.3744054693,87156.3408233987,96661.6549288771,104328.823987468,115660.006733774,131760.350706242,155620.278544811,169153.363589721,183229.575446361,196747.945186698,203823.714937266,222852.496410786,244822.589707037,268254.760570948
Kenya,KEN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-2.43098902748287,-12.6001490442117,5.97939953589157,4.74830408033779,0.935800608647114,0.519739260798076,3.02590365893978,4.04260068807594,11.5051738012774,1.03482034854252,3.94065960433403,2.97689808130765,-1.29120925894696,4.78966306582946,2.73063206367719,3.26803254107624
Kenya,KEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3999.93803372484,3495.9398797994,3704.97609274718,3880.89962373463,3917.21710603452,3937.57642126528,4056.7236902699,4220.72083008609,4706.32209725421,4755.02407598455,4942.40338892323,5089.53370057857,5023.81717019947,5264.44108569531,5408.19360195471,5584.93512875099
Kenya,KEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,10.09882,..,10.63254,10.95105,..,..,..,..,..,..,..,..
Kenya,KEN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,76.42309,..,..,..,..,..,..,..,..
Kenya,KEN,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1089780000,1273700000,1229150000,1594540000,1868980000,1920750000,1634140000,1535930000,1476460000,1680280000,1506470000,1378030000,1324110000,1401950000,1343580000,..
Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,1.4,..,..,..,..,..,..,..,..,1.33,..,..,..,..
Kenya,KEN,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,959.383896623479,973.549859011387,992.706128777821,1013.50859103628,1030.44291617998,1067.60815678526,1086.83042700747,1124.53484106792,1149.52152016063,1180.03193431134,1210.99972390901,1246.83311991795,1204.06988156652,1254.51617997326,1268.51972734183,1319.90241220313
Kenya,KEN,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,-4.45789997024241,1.47656870599609,1.96767218331139,2.0955307573316,1.67086152929316,3.60672483858212,1.80049862864477,3.4692085465685,2.22195686431341,2.65418381610215,2.62431792710231,2.95899291316717,-3.42974834950218,4.1896487221419,1.11625083774236,4.05060195389846
Kenya,KEN,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,..,..,..,..,..,..,..,..,..,0.534,0.55948680639267,..,0.564601123332977,..,..,..
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,26.2398166445063,9.23412592394652,3.96138889115385,14.0224913014704,9.37777003547598,5.71749357037733,6.87815499275949,6.58215429284779,6.29724953814625,8.00564967709945,4.6898064677633,5.23963795764792,5.40516207933392,6.10793603659176,7.65986268272224,7.67139634029402
