"EA_code","t0_EA_code","interview__key","common_stock_id","s4eq61","s4eq61_v2","s4eq62","s4eq63","s4eq62_v2","s4eq63_v2"
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",11,1,2,2,2,,
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",1,,2,,,,
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",7,1,2,2,2,,
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",5,1,2,2,2,,
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",4,,2,,,,
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",12,,1,,,2,2
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",3,,2,,,,
"191a256cbcac47a2966d2f058153bc70","4122030305","34-03-95-15",10,,2,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",6,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",3,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",2,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",9,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",1,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",12,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",11,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",4,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",7,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",10,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",5,,,,,,
"195e5a9b4fcb4d7dbe18eaf543a9283b","1021010102","41-72-74-44",8,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",4,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",12,1,,1,2,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",7,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",5,1,,1,1,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",11,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",9,1,,1,2,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",2,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",3,1,,1,1,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",10,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",8,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",1,,,,,,
"1a257e54482e4ecf8b6aedc7cc89f8fd","1121020202","01-51-54-41",6,,,,,,
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",3,1,1,1,2,1,1
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",11,1,1,1,2,2,1
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",9,1,1,2,2,1,1
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",4,,2,,,,
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",6,,2,,,,
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",7,1,1,2,2,1,1
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",10,1,1,2,2,1,1
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",8,,2,,,,
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",2,,1,,,1,2
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",1,,2,,,,
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",5,,1,,,1,2
"1dce5f2d227147f4a9f8e27ad9423f5d","3231040401","32-45-14-74",12,,1,,,1,2
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",5,1,1,2,1,2,2
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",1,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",7,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",3,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",12,1,1,1,2,1,2
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",10,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",8,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",9,1,1,1,2,1,2
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",2,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",4,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",6,2,2,,,,
"2000d66f97714765bc8e85e671ad8283","4151101004","48-93-82-89",11,2,2,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",9,1,,1,2,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",12,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",4,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",7,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",1,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",2,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",5,1,,2,2,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",8,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",6,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",11,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",10,,,,,,
"20188c3dd7af4786a15806bc3d9cc605","4151050504","36-96-62-29",3,,,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",7,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",8,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",2,2,1,,,2,1
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",11,1,1,2,1,2,1
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",4,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",9,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",5,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",3,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",12,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",1,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",6,2,2,,,,
"20eb974e8c9b4361a62ccde0ce8611ad","4192040405","02-80-79-45",10,2,2,,,,
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",4,2,2,,,,
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",5,1,2,2,2,,
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",7,1,1,1,2,1,1
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",3,1,1,2,2,1,1
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",1,2,2,,,,
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",6,2,2,,,,
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",9,1,1,2,2,1,1
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",2,2,1,,,1,1
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",8,2,1,,,2,1
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",11,1,2,2,1,,
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",10,1,1,2,2,2,1
"218cb290a69743c69e521b6122a6d507","3231070704","20-02-77-43",12,1,1,1,2,1,1
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",5,,,,,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",12,,,,,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",3,1,,1,1,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",10,1,,2,1,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",8,,,,,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",2,,,,,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",4,,,,,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",1,1,,2,1,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",7,,,,,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",11,,,,,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",9,1,,1,1,,
"21e9da8b1950402aa3169598c2efeb4e","4062010103","25-50-00-53",6,,,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",12,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",8,2,1,,,2,2
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",5,1,2,1,2,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",10,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",9,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",3,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",1,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",2,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",6,1,2,1,2,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",11,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",7,2,2,,,,
"228bcac6d0b147dbaebbc943965f78c1","2241050511","90-21-50-09",4,2,2,,,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",9,,1,,,2,2
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",3,,1,,,2,2
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",2,,2,,,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",5,,2,,,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",8,,2,,,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",6,,2,,,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",1,1,2,1,1,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",12,,2,,,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",7,1,1,1,2,2,2
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",11,1,2,2,1,,
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",4,,1,,,2,2
"237d3bd58d47443f984a1146cfb17596","3111030302","76-53-22-95",10,,2,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",9,1,,1,2,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",12,1,,1,2,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",1,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",2,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",11,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",8,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",10,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",6,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",5,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",7,1,,1,2,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",4,,,,,,
"2625ab72d0ca4e74bcc7a51eefc3c049","3062010101","71-53-71-15",3,,,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",3,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",6,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",7,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",9,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",1,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",5,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",10,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",11,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",2,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",12,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",8,2,2,,,,
"29d53afc2900441fa7931d2da4f6ab7e","4062101006","01-86-81-64",4,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",1,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",10,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",11,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",12,1,1,2,2,2,2
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",6,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",8,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",3,1,1,2,2,2,2
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",9,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",4,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",7,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",2,2,2,,,,
"29fdcdf88e2e444f9fbb7d235214e8e1","4051040405","55-22-88-49",5,1,1,2,2,2,2
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",1,,,,,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",7,1,,1,2,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",3,,,,,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",5,1,,1,1,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",6,,,,,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",9,,,,,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",8,,,,,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",2,1,,2,2,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",12,1,,1,2,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",10,1,,1,2,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",4,,,,,,
"2b9fe8ab9b854dc1a78be4554e2db70f","2261050510","10-91-96-82",11,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",12,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",7,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",1,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",4,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",9,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",6,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",3,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",10,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",11,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",8,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",5,,,,,,
"2be916b9e8004a559894ec6c28948826","2221111101","54-21-11-77",2,,,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",10,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",11,1,2,1,2,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",3,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",6,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",12,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",4,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",7,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",1,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",9,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",5,1,2,1,2,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",8,2,2,,,,
"2c005b61e9d3469bb8b37576d7c0a9dc","1181010110","37-99-38-49",2,1,2,1,2,,
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",10,2,2,,,,
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",11,2,1,,,2,2
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",5,1,1,1,2,2,2
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",4,2,2,,,,
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",2,2,2,,,,
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",7,1,1,2,2,2,1
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",8,2,1,,,2,2
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",12,2,2,,,,
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",9,2,2,,,,
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",6,1,1,1,2,2,2
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",3,2,2,,,,
"2c09ec554d4e489bb9d6e97baaebfa65","4122010104","18-49-15-19",1,2,2,,,,
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",8,,1,,,2,2
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",2,,2,,,,
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",12,1,1,2,1,2,2
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",9,,1,,,2,2
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",3,1,1,2,1,2,2
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",11,,2,,,,
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",7,1,1,2,1,1,2
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",6,,2,,,,
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",10,,1,,,2,2
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",5,,2,,,,
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",4,,2,,,,
"2c1eac5793354569a5f6598d4cc1c4d9","3092040406","91-50-78-15",1,,2,,,,
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",10,2,2,,,,
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",4,2,2,,,,
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",8,2,2,,,,
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",12,1,1,2,2,2,1
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",1,2,2,,,,
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",7,2,1,,,1,1
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",3,2,1,,,1,1
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",5,2,1,,,1,1
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",2,2,2,,,,
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",6,2,2,,,,
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",11,2,1,,,2,1
"2c79b64a9c5544fabbddb2b71590e49f","3171020201","33-98-51-91",9,1,1,1,2,2,1
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",1,,2,,,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",2,1,2,2,2,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",3,1,1,1,2,1,1
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",4,,1,,,2,1
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",11,,2,,,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",5,1,2,2,2,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",8,,2,,,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",12,1,2,1,2,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",10,1,2,2,2,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",6,,2,,,,
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",7,1,1,1,2,1,1
"2caf4db31e1947578d134f4b52b91d8f","2181151501","02-42-11-75",9,1,1,1,2,2,1
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",9,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",3,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",10,1,2,2,1,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",4,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",5,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",12,1,1,2,2,2,2
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",7,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",2,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",1,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",6,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",8,,2,,,,
"2ce29c6cfe0a456793b78a9eea712769","1151030304","67-79-02-00",11,,2,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",1,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",11,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",8,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",7,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",10,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",6,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",2,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",12,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",3,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",4,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",5,,,,,,
"2d0189f201a24a6eb390e7644e7127ac","3192030304","44-82-68-29",9,,,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",6,,1,,,1,2
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",12,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",11,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",5,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",9,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",3,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",1,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",8,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",10,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",4,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",7,,2,,,,
"2dd8b36de95c4d5bba92df1210413388","2231212102","42-91-93-12",2,,1,,,2,2
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",9,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",4,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",7,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",5,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",2,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",3,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",6,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",11,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",12,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",10,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",1,,,,,,
"2e97754263a84e12b95022950c69f673","11710.0.","43-35-34-23",8,,,,,,
"2f452dce46214291b99d8f76038d10c9","2251030306","49-53-35-89",12,,1,,,1,1
"2f452dce46214291b99d8f76038d10c9","2251030306","49-53-35-89",7,1,1,1,2,1,1
"2f452dce46214291b99d8f76038d10c9","2251030306","49-53-35-89",6,,2,,,,
