"EA_code","t0_EA_code","interview__key","health_water_id","s4lq103","s4lq104","s4lq105"
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",6,2,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",7,2,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",3,2,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",4,2,0,2
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",5,2,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",1,2,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",6,2,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",2,1,0,1
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",3,2,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",7,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",1,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",7,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",6,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",3,1,2,1
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",2,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",4,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",5,2,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",7,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",2,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",5,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",4,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",3,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",6,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",1,,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",6,2,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",2,1,1,1
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",4,2,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",5,2,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",3,2,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",7,2,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",1,2,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",6,2,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",2,2,0,1
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",3,2,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",1,1,0,1
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",7,2,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",5,2,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",4,2,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",6,2,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",2,2,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",5,2,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",1,2,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",7,2,0,1
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",4,1,0,2
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",3,2,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",2,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",4,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",1,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",6,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",3,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",5,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",7,,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",4,2,0,2
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",2,1,1,1
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",7,2,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",6,2,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",3,2,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",5,2,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",1,2,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",2,1,0,1
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",1,2,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",4,2,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",7,2,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",6,2,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",3,2,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",5,2,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",3,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",1,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",5,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",6,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",4,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",7,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",2,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",4,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",5,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",7,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",6,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",3,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",2,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",1,,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",2,1,0.5,1
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",7,2,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",1,2,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",6,2,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",3,2,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",5,2,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",4,2,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",7,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",6,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",1,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",5,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",3,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",2,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",4,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",7,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",6,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",3,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",4,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",2,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",5,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",1,,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",3,2,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",6,2,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",1,2,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",5,2,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",2,2,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",7,2,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",4,1,0,2
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",2,2,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",5,2,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",7,2,0,1
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",3,2,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",1,2,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",6,2,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",4,1,0,2
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",4,2,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",5,2,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",6,2,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",7,2,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",2,2,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",1,1,0,1
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",3,2,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",1,2,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",3,2,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",6,2,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",2,1,0.2,1
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",7,2,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",5,2,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",4,2,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",1,1,0,2
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",5,2,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",7,2,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",3,2,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",4,2,0,2
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",6,2,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",2,2,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",2,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",5,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",7,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",1,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",3,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",4,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",6,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",6,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",2,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",5,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",7,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",4,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",3,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",1,,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",5,2,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",4,2,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",6,2,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",1,2,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",7,1,0,1
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",3,2,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",2,2,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",5,2,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",1,1,0,1
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",2,2,0,1
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",4,3,0,2
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",3,2,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",6,2,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",7,2,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",1,2,0,1
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",7,2,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",6,2,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",5,2,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",3,2,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",4,1,0,1
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",2,2,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",2,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",4,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",3,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",7,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",1,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",6,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",5,,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",3,2,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",2,2,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",5,2,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",6,2,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",7,2,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",4,2,0,2
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",1,1,0,1
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",3,2,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",4,2,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",2,1,0,1
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",5,2,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",6,2,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",7,2,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",1,2,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",2,2,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",3,2,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",5,2,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",7,2,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",6,2,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",4,2,0,2
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",1,1,0,1
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",2,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",4,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",6,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",7,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",5,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",3,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",1,,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",3,2,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",7,2,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",4,2,0,2
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",6,2,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",1,1,0,1
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",2,2,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",5,2,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",4,1,0,2
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",2,2,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",1,2,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",7,2,0,1
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",3,2,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",5,2,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",6,2,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",2,1,0,1
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",1,2,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",4,2,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",6,2,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",7,2,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",3,2,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",5,2,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",1,2,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",4,2,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",5,2,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",7,2,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",3,2,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",6,2,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",2,1,0,1
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",3,2,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",1,2,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",6,2,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",4,2,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",7,2,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",2,1,2.5,1
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",5,2,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",6,2,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",2,1,1,1
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",4,2,0,2
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",7,2,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",1,2,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",5,2,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",3,2,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",4,2,0,2
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",5,2,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",7,2,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",6,2,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",1,2,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",2,1,0,1
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",3,2,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",4,2,0,2
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",5,2,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",6,2,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",2,1,0,1
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",3,2,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",7,2,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",1,2,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",4,2,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",6,2,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",5,2,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",2,1,0.1,1
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",1,2,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",7,2,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",3,2,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",2,2,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",4,2,0,2
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",6,2,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",7,2,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",3,1,2,1
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",5,2,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",1,2,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",1,2,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",5,2,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",7,2,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",4,2,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",2,1,0,1
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",3,2,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",6,2,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",4,1,0,2
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",7,2,0,1
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",6,2,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",3,2,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",2,2,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",5,2,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",1,2,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",4,3,0,2
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",5,2,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",1,1,0,1
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",7,2,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",3,2,0.6,1
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",6,2,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",2,2,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",2,1,0,1
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",4,3,0,2
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",3,2,1.5,1
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",7,2,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",1,2,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",5,2,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",6,2,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",2,1,0.2,1
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",3,2,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",6,2,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",1,2,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",4,2,0,2
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",5,3,2,1
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",7,2,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",1,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",7,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",3,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",6,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",5,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",2,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",4,,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",3,2,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",7,2,0,1
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",2,2,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",5,2,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",4,1,0,2
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",1,2,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",6,2,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",4,3,0,2
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",3,2,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",5,2,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",6,2,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",2,2,0.2,1
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",1,1,0,1
